guid,title,label
ynat-v1_train_25436,연장 혈투 치른 인삼공사 김승기 감독 힘들어 쓰러질 것 같다,5
ynat-v1_train_03103,FIFA 2021년부터 클럽월드컵 24개팀으로 확대 추진,5
ynat-v1_train_28555,스팸 차단 앱 후후 정보보호 관리체계 인증 획득,0
ynat-v1_train_01831,한국도로공사 규탄 기자회견,2
ynat-v1_train_44538,박원순 서울시장과 얘기 나누는 이낙연 총리,6
ynat-v1_train_15411,오바마 내년 말까지 미군 8천400명 아프간에 주둔,4
ynat-v1_train_42146,탑재앱 없는 공기계 갤럭시S10 5G 이통사서도 판다,0
ynat-v1_train_28002,인사말 하는 윤후명 작가,3
ynat-v1_train_22031,LG전자 G6 특화 콘텐츠 확대,0
ynat-v1_train_13265,그래픽 롯데 금융계열사 매각 본입찰에 예비후보 대거 참여,2
ynat-v1_train_43605,전통시장 교통상황 점검하는 배용주 경기남부청장,2
ynat-v1_train_28701,게시판 미래부 KIC마하 37 MoU 체결,2
ynat-v1_train_06169,디지털 콘텐츠 사고파는 네이버 OGQ마켓 개점,1
ynat-v1_train_30005,베네수엘라 내년 예산 의회 아닌 헌법재판소서 승인,4
ynat-v1_train_27618,아가메즈 몸상태는 신영철 100 아냐 최태웅 정...,5
ynat-v1_train_18821,대학생 통일한국 모의 국무회의 경연대회 5월 개최,2
ynat-v1_train_05924,홍콩경찰 벽돌맞은 70대 사망 충돌현장 시위대 검거,4
ynat-v1_train_03142,경찰 시설공사 명목 보조금 가로챈 어린이집 수사,2
ynat-v1_train_06713,문체부광주 광주 100년 이야기 버스 운영,2
ynat-v1_train_28898,세동강 난 마르쿠스 슈텐츠의 지휘봉,3
ynat-v1_train_17888,MBC PD수첩 방용훈 부인 사망 재조명에 들썩,2
ynat-v1_train_18139,국내 문화재 3만여점 구글 통해 전 세계가 감상한다,3
ynat-v1_train_04614,지브롤터 억류 이란 유조선 40여일 만에 방면 결정종합,4
ynat-v1_train_18948,기조연설 하는 황창규 KT회장,2
ynat-v1_train_43365,언론자유의 상징 굽히지 않는 펜,2
ynat-v1_train_44544,게시판 HMC증권 연 5.3% 추구 ELS 공모,1
ynat-v1_train_42094,즉위 소감 밝히는 나루히토 일왕,4
ynat-v1_train_45129,박물관 얼굴에 담긴 천만 가지 표정을 만난다,3
ynat-v1_train_15841,녹소연 개인정보 유출 논란 콜앱 방통위에 신고,2
ynat-v1_train_38502,콜롬비아 내전 종식 평화협상 재개,4
ynat-v1_train_12779,LIG넥스원 주당 940원 현금배당 결정,1
ynat-v1_train_18666,본회의에서 지방선거 출마의원 사직 안건 처리,6
ynat-v1_train_34830,이야기 나누는 홍영표와 김태년,6
ynat-v1_train_15844,KISO 검증위 기자간담회,2
ynat-v1_train_19947,북한 리수용 헝가리 노동당 위원장과 담화,6
ynat-v1_train_08876,경기도 11개 시 오존주의보 해제,3
ynat-v1_train_07276,노예 출신 아프리카계 미국인 첫 가톨릭 성인 되나,4
ynat-v1_train_24035,중고폰 팔 때 개인정보 유출 헐값 털리기 걱정 그만,0
ynat-v1_train_23022,신간 스님 왜 통일을 해야 하나요,3
ynat-v1_train_13197,신문협회 2018년 한국신문상 4편 선정,3
ynat-v1_train_05461,LG유플러스 데이터 2배 무약정 프로그램 출시,1
ynat-v1_train_35387,호주 도착 벤투호 이청용 빠진 23명이 현지서 첫 훈련,5
ynat-v1_train_38683,문대통령 선거 결과는 전적으로 청와대와 내각이 잘해준 덕분종합,6
ynat-v1_train_12751,북한날씨 찬바람 불며 기온 뚝,3
ynat-v1_train_19326,그래픽 소득주도성장 기본방향 유지해야 55.9% 리얼미터,1
ynat-v1_train_02478,노르망디 상륙작전 75주년 맞아 각국 정상 한자리에종합,4
ynat-v1_train_19390,그래픽 연구개발 강소특구 지정,2
ynat-v1_train_34237,NH투자증권 BNK금융지주 1분기 실적 기대치 부합,1
ynat-v1_train_39371,27일 광화문광장서 한국영화 100년 기념 음악회,3
ynat-v1_train_27488,문 대통령 평화 무드 띄우며 미일 압박공조와 보조 맞추기,6
ynat-v1_train_25718,부동산 전자계약하면 등기수수료 최대 70% 할인,1
ynat-v1_train_35976,박항서로 하나 된 한국베트남 합동 응원전 우리는 하나,5
ynat-v1_train_43594,ECB 양적완화 조기종료 가능성에 원달러 환율 하락,1
ynat-v1_train_09819,대한민국농구협회 공인 2급 신인심판 수련생 모집,5
ynat-v1_train_05213,선수가 인정한 모범선수 이영하 당연한 일 했을 뿐인데,5
ynat-v1_train_43503,언론노조 정책토론회,2
ynat-v1_train_33868,홍용표 개성공단 자금 핵 유입 증거 있는것처럼 와전,6
ynat-v1_train_24075,충주 세계무예마스터십에 세계 랭커급 선수 369명 출전,5
ynat-v1_train_22864,NH투자증권 ISA 가입액 1천억원 돌파,1
ynat-v1_train_43984,이스라엘 네타냐후 대통령이 핑계대고 야당에 연정권한 줄수도,4
ynat-v1_train_00325,2018 방송통신위원회 방송대상,2
ynat-v1_train_02421,자메이카관광청 공식 한국어 웹사이트 오픈,4
ynat-v1_train_15130,신간 천사의 사슬,3
ynat-v1_train_00214,코디 53억원 3자배정 유상증자 결정,1
ynat-v1_train_02509,게시판 부산 청소년복합문화센터 이름 공모,3
ynat-v1_train_28451,예멘 반군 드론으로 사우디 공항 내 군시설 타격,4
ynat-v1_train_17242,삼성 미래기술육성사업에 UNIST 3개 교수팀 선정,0
ynat-v1_train_13367,맨유 부상 방출된 즐라탄과 이번 주 계약할 듯,5
ynat-v1_train_42013,이재영 챔프전 첫 우승 도전 vs 박정아 5번째 우승...,5
ynat-v1_train_17350,KT 어린이용 스마트워치 아키 내일 단독 출시,0
ynat-v1_train_27416,이번에 나온 이중섭 작품은 싸우는 소,3
ynat-v1_train_35544,탬파베이 최지만 그레인키 상대로 PS 첫 홈런 폭발,5
ynat-v1_train_20486,예약판매 시작한 갤럭시 S8,0
ynat-v1_train_10470,맨유 모리뉴 감독 즐라탄 복귀할 수 있다,5
ynat-v1_train_38528,올 들어 코스피 시총상위 20종목 중 4개만 제자리 지켰다,1
ynat-v1_train_19176,게시판 금투협 전문투자형 사모펀드 운용전문인력 교육과정,1
ynat-v1_train_24818,카드뉴스 방금 사용한 제 스마트기기 정보 동의 구하셨나요,2
ynat-v1_train_04624,KOVO 흥국생명도로공사전 오심 심판에 3경기 제외 징계,5
ynat-v1_train_08695,발언하는 오정훈 위원장,2
ynat-v1_train_24393,미 국방대행 아프간 이어 이라크 방문,4
ynat-v1_train_23983,1960년대 부모들은 왜 세계문학전집을 샀을까,3
ynat-v1_train_24127,양효진 우리 꼭 이겨야 한다고 다짐하면서 훈련 중,5
ynat-v1_train_33268,청와대 방문한 국경없는기자회 사무총장,6
ynat-v1_train_30602,STC 85억원 규모 공랭식 열교환기 공급계약,1
ynat-v1_train_38399,서재필 언론문화상에 김경훈 로이터통신 사진기자,2
ynat-v1_train_04234,세기의 대국 인공지능 미래 성장동력 육성 시급,0
ynat-v1_train_17118,GM공장 폐쇄 반대하는 군산 시내 현수막,2
ynat-v1_train_06244,헝가리 유람선 참사 추모 공간,4
ynat-v1_train_24599,쌍용자동차 2018 영업 마에스트로 워크숍,1
ynat-v1_train_43493,해상시위 나서는 서해5도 어선들,2
ynat-v1_train_25898,부르키나파소서 무장 괴한이 모스크 공격해 16명 사망,4
ynat-v1_train_01150,날씨 무더운 초여름 날씨에 수도권 미세먼지 기승30일,3
ynat-v1_train_19357,OK저축은행 에이스 송명근 이제 내 자리를 찾은 것 같다,5
ynat-v1_train_18293,자동 용접으로 1만t 가스저장탱크 제조,0
ynat-v1_train_30770,타다 금지법 국회 국토교통위 전체회의 통과종합,6
ynat-v1_train_07046,만 29세 나겔스만 감독 독일축구협회 올해의 감독상 수상...,5
ynat-v1_train_06753,과기부 10기가 인터넷 활성화 사업 공모,1
ynat-v1_train_38565,남북 통일농구 대표단 오늘 방북 45일 평양에서 경기,5
ynat-v1_train_44473,2주간 5경기 수원 서정원 감독 일정이 너무해,5
ynat-v1_train_42957,서울시 곳곳 누비는 어린이 기자단 700명 모집,2
ynat-v1_train_01562,시스템반도체 설계 전공 트랙 과정 출범식,0
ynat-v1_train_07565,보험다모아서 자동차보험 비교후 바로 가입한다,2
ynat-v1_train_08562,네덜란드 시리아 체류 자국 아이들 송환문제 놓고 논란 확산,4
ynat-v1_train_32631,LG유플러스 노키아와 한국형 5G 기지국 기술 공동개발,0
ynat-v1_train_14758,황총리 위안부 피해 할머니 문병 빨리 쾌유하셔야,6
ynat-v1_train_42711,이란에 불시착한 노르웨이 여객기 제재탓 70일만에 지각 귀환,4
ynat-v1_train_12551,스위스 상원 부르카 전면 금지 발의안 부결,4
ynat-v1_train_13147,과학이 재해방지 원동력 세계과학한림원포럼 개최종합,0
ynat-v1_train_26650,배구협회 대표팀 포기 시도 김호철 감독에 1년 자격정...,5
ynat-v1_train_41828,U17여자축구 허정재 감독 다음달 월드컵 목표는 우승,5
ynat-v1_train_29497,신간 민주주의는 만능인가,3
ynat-v1_train_37634,여자농구 아시안게임 국가대표 사령탑에 이문규 씨,5
ynat-v1_train_23520,내일부터 비 경기 전역 일주일만에 폭염주의보 해제,3
ynat-v1_train_24169,원내대책회의 참석하는 오신환,6
ynat-v1_train_39645,유승민 당 지도부가 하루하루 당 망가뜨려,6
ynat-v1_train_21090,네이버 동영상 시장 유튜브와 경쟁으로 고민 많아,1
ynat-v1_train_44336,과총 사이언스 플라자 착공식,0
ynat-v1_train_20459,터키 시리아 북부서 목표 달성 때까지 군사작전 계속,4
ynat-v1_train_21399,STX조선 채권단 지원액 4천억원으로 축소,1
ynat-v1_train_01413,벨기에 파리테러 주범 압데슬람 프랑스에 인도종합,4
ynat-v1_train_04492,FC바르셀로나 캄프 누 19일 재개장 올림피아코스와 격돌,5
ynat-v1_train_42647,총선 D1 정의당 전북도당 좋은 후보 지지는 미래에 대한 투자,6
ynat-v1_train_02669,로하니 이란 대통령 재임 중 첫 이라크 방문종합,4
ynat-v1_train_33586,레바논 당국 곤 닛산 전 회장 합법적으로 입국종합,4
ynat-v1_train_14840,충북기자협회서원대 평생교육 네트워크 비전 포럼,2
ynat-v1_train_21396,도봉구보다 적은 나라 아이슬란드는 어떻게 월드컵에 진출했나,5
ynat-v1_train_33485,게시판 HF 대학생봉사단 맞춤형 사회공헌 활동,3
ynat-v1_train_21591,한진해운 선원 절반 이상 회사 파산 때까지 남겠다,1
ynat-v1_train_36554,게시판 투교협 수능 뒤 고3생에 금융특강 희망학교 모집,2
ynat-v1_train_18735,진통제 복용하면 우울증 증상 완화에 도움,2
ynat-v1_train_37707,카메라뉴스 한국화 풍경을 그려낸 남원 광한루원,3
ynat-v1_train_35277,임종룡 인터넷은행 해외진출 대비해 준비해야종합,1
ynat-v1_train_01233,인사말하는 조대엽 후보자,6
ynat-v1_train_36615,오바마 트럼프 대통령되지 않을 것,4
ynat-v1_train_39873,콜로라도 불펜투수 오승환 시범경기 사흘째 휴식,5
ynat-v1_train_11809,르포 1분이 1시간 같아 황태도 소방차도 얼어버린 대관령종합,3
ynat-v1_train_10252,계엄시 해제 국회의결에 한국당 불참시켜 정족수미달까지 계획3보,6
ynat-v1_train_42008,코스피 상승세 마감,1
ynat-v1_train_17792,일본 지자체 소유자 불명 빈집처리 문제로 골치,4
ynat-v1_train_26077,전문 문재인 대통령 제132차 IOC총회 개회식 축사,6
ynat-v1_train_25003,게시판 예스24 부산 F1963점 설맞이 민화 전시,3
ynat-v1_train_30948,FIFA 올해의 골 아스널 지루의 전갈슈팅 선정,5
ynat-v1_train_16105,김연경 폭발 한국여자배구 중국 완파하고 아시아선수권 3위,5
ynat-v1_train_43445,외국인 3조원 빠져나간 휑한 증시엔 개미 곡소리만,1
ynat-v1_train_42218,신간 걱정하지 마세요 언제든 웃을 수 있어요,3
ynat-v1_train_06302,SKT 통계청과 국가통계발전을 위한 업무협약,1
ynat-v1_train_11229,중국인 래퍼 인터넷 생방송 중 손가락 자해 행동 논란,4
ynat-v1_train_10142,국무조정실 국정기획위 업무보고 자료 유출 조사 착수,6
ynat-v1_train_00364,유럽의회 2021년 4월부터 서머타임제 폐지 법안 가결 처리,4
ynat-v1_train_30648,연구개발용 방송통신 기자재 적합성평가 면제 확대,1
ynat-v1_train_44628,거수 경례하는 문 대통령,6
ynat-v1_train_23056,한부모 가족의 날 축하합니다,2
ynat-v1_train_22984,신간 자전거와 카약으로 2만km를 달려간 남자,3
ynat-v1_train_01633,중동 외교분쟁 휘말린 카타르 2022년 월드컵 악재,4
ynat-v1_train_02013,세르비아 간 푸틴 서방의 나토 확장 시도 발칸반도 안정 해쳐,4
ynat-v1_train_40058,남과 북 만찬,6
ynat-v1_train_41885,SKT 자녀 위치 실시간 확인 미니폰 마블블랙 출시,0
ynat-v1_train_23892,손흥민 EPL 스토크시티전 3경기 연속골 사냥,5
ynat-v1_train_25181,NBA 시카고 호이버그 감독 해임,5
ynat-v1_train_23021,대교 분기 배당 위해 주주명부 폐쇄,1
ynat-v1_train_06728,MBC 여의도 방송센터 부지 6천억에 매각,2
ynat-v1_train_42391,쇼메 부사장 삼성전자 스마트스피커 혁명 주도할 것,0
ynat-v1_train_29149,갤럭시S8 예약판매 최대화 내달 1일부터 체험행사종합,0
ynat-v1_train_32397,베트남 고아 합창단 운영하는 박성민씨,4
ynat-v1_train_26485,잠잠하던 넥센 샌즈 7회 동점 3점 홈런 폭발,5
ynat-v1_train_29545,관광공사 근로자 휴가지원 사업 내일부터 추가 모집,2
ynat-v1_train_32842,남자배구 OK저축은행 레오 경기 중 종아리 통증으로 이탈,5
ynat-v1_train_09064,조선의 마지막 자주 개혁 기회를 앗아간 사나이,3
ynat-v1_train_01132,코오롱생명과학 25억엔 계약금 반환 청구소송 피소,0
ynat-v1_train_40003,신간 매일 경제 공부,3
ynat-v1_train_11787,20조 국가RD 금고지기 과기혁신본부 출발부터 휘청,0
ynat-v1_train_06533,20년 장기집권 부테플리카 알제리 대통령 사임서 제출,4
ynat-v1_train_30672,동맹보다 돈 트럼프 고립주의 시리아 사태로 또 시험대종합,4
ynat-v1_train_27128,게시판 출판인 위한 출판경영마케팅 클래스,2
ynat-v1_train_18863,음바페 알리 제치고 U21 가장 비싼 축구선수 등극,5
ynat-v1_train_30403,게시판 CJ ENM 다이아 티비 2019 교육 크리에이터 선발대회,3
ynat-v1_train_18617,넥슨 게임서버엔진 개발사 아이펀팩토리에 전략적 투자,0
ynat-v1_train_41978,탄핵가결 박근혜 대통령 탄핵소추 일지,6
ynat-v1_train_02411,미국 100대 기업 CEO 모두 트럼프에게 등 돌렸다,4
ynat-v1_train_08512,공지영 13년만의 소설집 할머니는 죽지 않는다,3
ynat-v1_train_19789,파티게임즈 콘텐츠투자조합에 10억 출자,1
ynat-v1_train_08151,전북기자협회 2017년 기자상 9편 선정,2
ynat-v1_train_00464,분양심사 늦어지는 나인원 한남 하루 이자비용만 1억8천만원,1
ynat-v1_train_22804,삼성전자 갤럭시 S9과 갤럭시 S9 전격 공개,0
ynat-v1_train_37912,태림페이퍼 상장폐지 결정,1
ynat-v1_train_28923,봄비 머금은 산수유,3
ynat-v1_train_28487,카카오프렌즈 카카오 IX로 사명 변경,0
ynat-v1_train_08905,PO 앞둔 우리카드현대캐피탈 아가메즈문성민 100 출격,5
ynat-v1_train_14548,SK텔레콤 한국형 5G 생태계 구축 앞장,0
ynat-v1_train_08637,LG V50 씽큐 고객에 듀얼 스크린 7월 말까지 무상제공,0
ynat-v1_train_11207,황경민 자신 없게 하려면 배구 그만두라는 감독님 말씀에,5
ynat-v1_train_03447,종합 디지털 경쟁력 가장 좋은 국가는 영국,4
ynat-v1_train_16365,다저스 꺾은 MLB 워싱턴 창단 50년 만에 첫 내셔널리...,5
ynat-v1_train_25182,과기부 2018년 이동통신 주파수 할당계획 브리핑,2
ynat-v1_train_24441,허츠렌터카 최대 25% 할인 이벤트,3
ynat-v1_train_18450,황 대행 규제개혁 민간위원 위촉장 수여,2
ynat-v1_train_29401,카카오 택시 내년 기업 겨냥 업무용 서비스 출시,0
ynat-v1_train_39082,사우디 법원 카슈끄지 살해 혐의 5명에 사형 선고,4
ynat-v1_train_20884,게시판 신협중앙회 아시아 6개국 신협 임직원과 연수회,2
ynat-v1_train_01890,10년 만에 KS에서 SK 만나는 김태형 그때와는 분위기...,5
ynat-v1_train_39684,MSN 화력 폭발 바르사 빌바오 꺾고 국왕컵 8강행종합,5
ynat-v1_train_01753,MWC 2018 황정환 본부장 맞춤형 초개인화 AI 강화,0
ynat-v1_train_07504,친환경 에너지원 수소 생산 비용 획기적으로 줄인다,0
ynat-v1_train_25509,프로농구 SK 메이스 다시 친 대타 홈런,5
ynat-v1_train_24146,게시판 제11회 노벨과학에세이대회 수상자 발표,3
ynat-v1_train_21912,KBO 혐의 드러나면 성폭행 의혹 선수 활동 정지 조치,2
ynat-v1_train_18609,이상문학상 대상 작가들의 글쓰기에 관한 내밀한 고백,3
ynat-v1_train_09357,한화 이글스 연고지역 학교에 야구용품 지원,5
ynat-v1_train_21902,특징주 로엔 카카오 피인수 소식에 급등,1
ynat-v1_train_32512,눈속임 할인 사라질까 이통 3사 결합 상품 개편,1
ynat-v1_train_36995,유치원 정상화 3법 교육위 법안소위 통과 불발,2
ynat-v1_train_05049,올림픽 슬로프 내려오는 북한 최명광,5
ynat-v1_train_04235,서울 유명 식당 냉면값 성수기 앞두고 잇따라 1천원씩 인상,2
ynat-v1_train_27927,프로농구 첫 600승 유재학 감독 아쉽게 진 경기는 다 ...,5
ynat-v1_train_34464,페이스북 우수 커뮤니티 리더 5명에 11억원씩 준다,1
ynat-v1_train_07532,맨해튼 한복판서 욱일기 반대 삼보일배 퍼포먼스,2
ynat-v1_train_09029,제2회 세계 4대 오페라 축제 9월 23일 개막,3
ynat-v1_train_04717,캠시스 초소형 전기차 양산형 모델 CEVOC 공개,0
ynat-v1_train_23293,게시판 KISTEP RD 혁신방안 주제로 수요포럼,2
ynat-v1_train_10621,100년전 NYT 3.1운동 기사에 2.8독립선언 표현이 등장한 이유는,2
ynat-v1_train_44635,한국전력 배구단 연고지는 수원광주 의향서 조건 보고 결정,5
ynat-v1_train_45225,작가 한강 흰으로 또 맨부커 후보 올라,3
ynat-v1_train_30025,특징주 남북 철도 연결 기대에 철도주 또 급등,1
ynat-v1_train_13217,베스트셀러 나의 문화유산답사기 서울편 28계단 상승해 9위,3
ynat-v1_train_28084,가을빛 내려 앉는 도심 공원,3
ynat-v1_train_31185,최양희 미래장관 네이버 지배력 악용하면 규제,6
ynat-v1_train_42265,공지영 정치적 격변에도 위안 주는 문학 필요해,3
ynat-v1_train_26925,평양정상회담 노무현 전 대통령 사진 걸린 민주당에서 중계 시청,6
ynat-v1_train_32496,이탈리아 중국과의 일대일로 양해각서 초안 공개,4
ynat-v1_train_30709,프로농구 현대모비스 kt 꺾고 시즌 10승 고지 선착,5
ynat-v1_train_44338,넥센 강속구 투수 소사 상대로 이택근 2번 전진배치,5
ynat-v1_train_00489,8번타자 추신수 시범경기 2타수 무안타 1볼넷 1타점,5
ynat-v1_train_40612,게시판 미래에셋증권 연 6% 수익 추구 ELS 출시,1
ynat-v1_train_27050,게시판 인터넷진흥원 개인정보 비식별 기술 세미나 개최,0
ynat-v1_train_34419,레알 마드리드 호날두 골에도 발렌시아에 12 충격패,5
ynat-v1_train_13322,세기의 대국 자신감 회복한 이세돌 흑으로 알파고 사냥나선다,5
ynat-v1_train_43476,기성용 결장 스완지 맨유 화력에 04 완패종합,5
ynat-v1_train_04509,염동열 의원은 사개특위 위원 사임해야,2
ynat-v1_train_40269,제3회 한국뮤지컬어워즈 트로피 들고 활짝,3
ynat-v1_train_09421,LG전자 풀비전 로고 상표 출원,1
ynat-v1_train_37897,경기도 오존주의보 모두 해제,2
ynat-v1_train_09382,파티게임즈 전 경영진 배임 혐의로 고소,1
ynat-v1_train_16486,슈퍼에이전트 멘데스 팔카오 71억원 탈세 난 모르는 일,5
ynat-v1_train_08868,포틀랜드 워싱턴 꺾고 NBA 서부콘퍼런스 선두 도약,4
ynat-v1_train_12151,부동산캘린더 뜨거운 여름 분양시장도 후끈,1
ynat-v1_train_04528,올림픽 입항하는 만경봉호,5
ynat-v1_train_14380,2차 전훈 황선홍 서울 감독 조직력 완성에 중점,5
ynat-v1_train_02942,게시판 제3차 디지털콘텐츠 해외진출 정책포럼,0
ynat-v1_train_13443,한국 여자배구 김연경 없이 VNL 3주차 네덜란드 출국,5
ynat-v1_train_38631,KT 5G 배틀그라운드 모바일 스트리트 챌린지 시작,0
ynat-v1_train_39464,월드컵 스웨덴 442 노란 조끼의 의미는,5
ynat-v1_train_31850,도로공사 김종민 감독 테일러를 뽑은 것 자체가 잘못된 선택,5
ynat-v1_train_11963,홍콩 시민이 들고 있는 하늘이 중국 공산당을 멸할 것이다 손팻말,4
ynat-v1_train_09093,LGU 홈 IoT 상용화 1년 누적 가입자 34만 가구,0
ynat-v1_train_44156,그래픽 정부 주요 분야 정책 평가,6
ynat-v1_train_11479,월드컵 멕시코 한국전 찾을 3만 자국팬에 욕설 자제...,5
ynat-v1_train_16605,임도헌호 남자배구 대표팀에 송병일 코치 합류,5
ynat-v1_train_00040,월드컵 하나은행 대표팀에 행운의 2달러 200장 선물,5
ynat-v1_train_05958,삼성페이 국내 가입자수 1천만명 돌파,1
ynat-v1_train_44981,500경기 출전 이동국 바로 앞에 다가온 경기가 가장...,5
ynat-v1_train_24373,SKT 5GX 100만 번째 고객은 20년 장기 고객,0
ynat-v1_train_33604,가을엔 한양도성 익숙한 듯 새로운 서울 사대문,3
ynat-v1_train_44684,특징주 안희정 테마주 하한가 직행,1
ynat-v1_train_20840,강원교육청 소규모 학교 27교 통폐합 추진,2
ynat-v1_train_38327,유진로봇 로봇 장애물 검출장치 특허,0
ynat-v1_train_34161,한화손보 SKT와 보험정산금 소송 항소 기각돼,2
ynat-v1_train_18443,삼성그룹 이건희 회장 사망설 공식부인,2
ynat-v1_train_44994,아인슈타인 꿈 실현 중력렌즈 현상 관측,0
ynat-v1_train_31259,이재성 만회골 한국 월드컵 출정식서 보스니아에 13 패배,5
ynat-v1_train_34854,이해찬 세종시 건설 예산 집행률 52% 계획보다 늦어,6
ynat-v1_train_26558,손흥민 풀럼전 풀타임 활약에 중하위 평점 6.84,5
ynat-v1_train_45552,신간 화성남자와 금성여자를 넘어서,3
ynat-v1_train_22456,캐나다 화웨이 갈등에 대중국 농산물 수출 타격,4
ynat-v1_train_08639,화창한 휴일 충북 주요 유원지 나들이 인파로 붐벼,3
ynat-v1_train_01870,터키 외교장관 미국이 적대적 태도 보이면 보복조치할 것,4
ynat-v1_train_05515,공학한림원 신임 정회원 28명 선정,2
ynat-v1_train_32139,MLB 워싱턴 구단 두 번째 4타자 연속 홈런,5
ynat-v1_train_12362,대한항공 1R 지명 알렉스 체육회 특별귀화 심의 통과,5
ynat-v1_train_33207,MLB 토론토 2세 선수 2명 나란히 선발 출전 이색기록,5
ynat-v1_train_02639,맏언니 임영희 23득점 우리은행 KEB하나은행 꺾고 5연승,5
ynat-v1_train_12167,프로농구 현대모비스 인삼공사에 21점 차 대승종합,5
ynat-v1_train_29100,대신자산신탁 등 6곳 금투협 정회원 가입,1
ynat-v1_train_23328,KBS이사회 고대영 사장 해임제청안 의결1보,2
ynat-v1_train_41461,트럼프 히스패닉 유권자도 내 이민정책 지지해,4
ynat-v1_train_12568,이란 대통령 호르무즈 평화 구상 유엔에 제안할 것종합,4
ynat-v1_train_26692,이엠코리아 155억원 선박 리프트 장비 계약 해지,1
ynat-v1_train_20673,리모델링 앞둔 시장통 건물에서 펼쳐진 솔로쇼,3
ynat-v1_train_41615,박수현 청와대 떠납니다,6
ynat-v1_train_26899,원내대책회의 참석한 이혜훈 대표,6
ynat-v1_train_36877,MLB 경기서 파울볼 맞은 여자 어린이 두개골 골절,5
ynat-v1_train_09278,금감원 주권상장법인 감사인 등록신청서 서식 제정,1
ynat-v1_train_22748,신영석 폭발 현대캐피탈 대한항공 꺾고 선두 탈환,5
ynat-v1_train_04199,양제츠 중국 정치국위원 방한 발표,4
ynat-v1_train_17205,한국 작가가 읽은 세계문학 34편 더한 증보판,3
ynat-v1_train_17731,청력 잃는 베토벤 생쥐 첨단 유전자 가위로 치료 성공,0
ynat-v1_train_25716,게시판 광주세계수영대회 KT ICT관에 10일간 1만8천명 방문,5
ynat-v1_train_34635,질의하는 윤한홍 의원,2
ynat-v1_train_32508,수험생들의 꿈을 응원합니다,3
ynat-v1_train_15987,카카오 개인 맞춤 콘텐츠로 다음 뉴스 다양성 확대,0
ynat-v1_train_17874,프란치스코 교황 내전 격화 리비아에서 난민 속히 대피시켜야,4
ynat-v1_train_14563,옛 직장 핵심기술 빼돌린 경동나비엔 연구원 2심도 실형,2
ynat-v1_train_40173,서강대 연구진 소형화 쉽고 열에 강한 메모리소자 개발,0
ynat-v1_train_18692,폼페이오 골란고원 이스라엘 주권인정 중동평화에 도움,4
ynat-v1_train_25144,사진전 남성성의 흔적의 주인공들,3
ynat-v1_train_41410,래시퍼드 결승골 맨유 유로파 4강 1차전 10 승리,5
ynat-v1_train_08721,5G 시대 대비 서비스 제도 개선논의 시동,2
ynat-v1_train_01165,레스터시티 셰익스피어 감독대행 정식 사령탑으로 임명 전망,5
ynat-v1_train_33411,장병철 감독 삼성화재 경기 보고 고참의 중요성 느껴,5
ynat-v1_train_25196,2019 삼성 신인 이학주 강민호 선배께 배우고 싶다,5
ynat-v1_train_42894,AI 신기술 살펴보는 박정호 사장,0
ynat-v1_train_37198,평양정상회담 반가운 인사,6
ynat-v1_train_22442,검찰 개혁방향 발표하는 홍준표 지사,2
ynat-v1_train_31691,일구회 2018 서울시 청소년 야구 교실 개최,5
ynat-v1_train_36684,SKT 5G 기술로 한국영화 100년 역사 조명,0
ynat-v1_train_37953,FIFA 2026년 월드컵부터 출전국 48개국으로 확대2보,5
ynat-v1_train_02280,레이더로 정밀하게 삼성 KBO 최초로 트랙맨 시스템 ...,5
ynat-v1_train_42153,프로축구 인천 갈길 바쁜 대구 발목 잡고 꼴찌 탈출,5
ynat-v1_train_06049,바퀴 펑크난 여객기 이스라엘 공항에 무사히 착륙,4
ynat-v1_train_03046,방통위 제11기 시청자권익보호위원회 위원 9명 위촉,2
ynat-v1_train_42555,이용마 기자 빈소 찾은 최승호 사장,2
ynat-v1_train_27230,국내 주식형 펀드 9거래일째 자금 순유출,1
ynat-v1_train_45485,캉테 결승골 첼시 맨유 10 꺾고 FA컵 4강행,5
ynat-v1_train_01548,여자프로배구 흥국생명 2시즌 만에 정규리그 정상 탈환,5
ynat-v1_train_17998,SK텔레콤 IoT 기술 중국 진출,1
ynat-v1_train_37648,5G 휴대전화는 언제,0
ynat-v1_train_39258,이문규 여자농구 감독 단일팀 조직력 강화에 집중,5
ynat-v1_train_31598,기자 폭행 바르셀로나 미드필더 투란 터키대표팀서 퇴출,5
ynat-v1_train_17191,그래픽 GDP 대비 가계부채 증감 상위 10개국,1
ynat-v1_train_16652,여행소식 루프트한자 A380으로 인천프랑크푸르트 매일 운항,3
ynat-v1_train_23710,구글 스타트업 지원프로그램 참가 6개사 졸업,1
ynat-v1_train_18289,설치미술가 양혜규 10월 재개관 뉴욕 현대미술관 전시,3
ynat-v1_train_13586,방통위 결합상품 해지 방해 통신사업자 단속,2
ynat-v1_train_00026,이해찬 정경두에 안보지원사 기무사 같은 일 없도록 해야,2
ynat-v1_train_10675,담철곤 회장 일가 오리온홀딩스 지분 63.8%로 늘려,1
ynat-v1_train_38271,터키 미러 비판하며 시리아 북동부 군사작전 재개 경고,4
ynat-v1_train_44984,연말 광화문엔 트리 대신 8m 높이 허그베어,3
ynat-v1_train_18148,YTN 임명동의 잇단 부결에 보도국장 기존체제 유지,2
