guid,title,label
ynat-v1_train_18747,축구의 기본 룰 지켜라…박항서 감독 미얀마 감독에 일갈,5
ynat-v1_train_18748,북한 여자레슬링 55㎏·59㎏급 금메달,5
ynat-v1_train_18750,갤럭시S10 내달 샌프란시스코서 공개…폴더블폰도 선보일 듯종합2보,0
ynat-v1_train_18751,중력파 검출 발표 1주년…국내 연구환경 여전히 열악,0
ynat-v1_train_18754,펜스 EU가 이란 제재 깨려해 직격…폴란드서 이란 놓고 신경전,4
ynat-v1_train_18757,국고채 금리 일제히 하락…3년물 연 1.717%,1
ynat-v1_train_18759,천의 얼굴 지닌 중국 불상…2천년 역사를 조명하다,3
ynat-v1_train_18760,프로농구 DB 오리온 꺾고 7연승 단독 선두 질주,5
ynat-v1_train_18762,아베푸틴 오사카서 26번째 정상회담…평화조약 협상 가속,4
ynat-v1_train_18765,중동 요충지 이라크에 이란·사우디 러브콜,4
ynat-v1_train_18767,OK저축은행 꼴찌 신한은행 잡고 3연패 탈출…신한은행은 3연패,5
ynat-v1_train_18768,방통위원장 단말기 지원금 상한 유지…폐지 부담 커,2
ynat-v1_train_18770,집에서 그린 체험…KT 기가 IoT 골프 퍼팅 출시,0
ynat-v1_train_18771,IBK증권 LG전자 실적개선 눈높이 낮춰야…목표주가↓,1
ynat-v1_train_18772,워싱턴 에이스 셔저 MLB 와일드카드 선발 낙점,5
ynat-v1_train_18773,더민주 본회의에서 원샷법 표결처리…자율투표 방침,6
ynat-v1_train_18774,가치는 높은데 형식적…김홍도 그림 2점 보물서 탈락한 이유,3
ynat-v1_train_18775,KCC 1위 현대모비스 또 제압…상대 전적 3승 1패 우...,5
ynat-v1_train_18776,유안타 KRX300으로 코스닥 종목 직접 수혜는 제한적,1
ynat-v1_train_18777,멕시코 중서부서 마약갱단끼리 총격전…13명 사상,4
ynat-v1_train_18780,취임사하는 양승동 KBS 사장,2
ynat-v1_train_18781,문의장 장애인 관련 표현 신중하게 해달라…의원 전원에 서한,6
ynat-v1_train_18782,KBO 온라인 야구학교 사업자 선정 입찰 진행,5
ynat-v1_train_18783,KT 5G 인공지능 네트워크 기술 국제표준화 앞장,0
ynat-v1_train_18784,이녹스첨단소재 지난해 영업이익 374억원…68.6% 증가,1
ynat-v1_train_18789,NHN엔터 가상화폐 거래소 투자 추진…협의 진행 중종합,1
ynat-v1_train_18794,단숨에 1억씩…아시아 경매 첫선 보인 마그리트 72억에 낙찰,1
ynat-v1_train_18795,인터파크 신년 패키지 할인·증정 이벤트,3
ynat-v1_train_18797,연찬회 앞두고 손학규·유승민 회동…바른미래 진로 평행선,6
ynat-v1_train_18799,EU 융커 차기 집행위원장 후보 추천과정 투명하지 않았다,2
ynat-v1_train_18800,한국당 24곳 당협위원장 선정…여성청년후보 경선 가산점 부여,6
ynat-v1_train_18804,MLB 3억달러 사나이 마차도·하퍼 TV 시청률 홈런,5
ynat-v1_train_18806,서대문형무소에서 만나는 100년 전 3·1 운동,2
ynat-v1_train_18808,중국·파키스탄 카슈미르 이슈 거론에…인도 국내 문제 발끈,4
ynat-v1_train_18809,여자배구 GS칼텍스 풀세트 접전 끝에 도로공사 꺾고 4강 진출,5
ynat-v1_train_18815,IS 추종자 추정 인니 여성 남편 체포되자 두 자식과 동반 자폭,4
ynat-v1_train_18816,네이버 1분기 영업익 11.6%↓…매출은 사상 최대종합,1
ynat-v1_train_18817,5G 세계 첫 상용화 한달…가입자 늘었지만 품질불만 여전,0
ynat-v1_train_18820,아시안게임 여자농구 이문규 감독 첫 승 영광…우리 플...,5
ynat-v1_train_18822,일본 관광객 회복세…1만명 단체관광객도 유치,4
ynat-v1_train_18823,문 대통령 만남의 불씨를 횃불로…김여정 꼭 평양 오세요종합,6
ynat-v1_train_18825,KOVO 이사회 국가대표 감독 임기 중에 구단 영입 금지,5
ynat-v1_train_18826,2023년 뇌지도 구축…뇌 연구 신흥강국 목표종합,0
ynat-v1_train_18828,프로배구 화제의 신인 김명관·알렉스 11월 출격은 ...,5
ynat-v1_train_18830,황교안 외국인 차등임금 발언에 여야4당 vs 한국당 공방,6
ynat-v1_train_18831,황금연휴 덮친 뿌연 미세먼지…유원지 인파 줄어 울상,3
ynat-v1_train_18832,이거라도 얻어내자…카드업계 금융당국 건의사항 봇물,1
ynat-v1_train_18836,영화 1편 1초 전송 삼성 세계 최고성능 V낸드 SSD 출시,0
ynat-v1_train_18839,한솔홀딩스 작년 영업익 152억원…75.6%↓,1
ynat-v1_train_18841,트럼프 저격수 워런 하찮은 독재자 맹공…샌더스도 가세,4
ynat-v1_train_18842,한투증권 한올바이오파마 임상 결과 임박…주가 모멘텀,1
ynat-v1_train_18844,LG유플러스 겨울철 스키장 할인·경품 행사,3
ynat-v1_train_18845,골든스테이트 17점 차 뒤집고 대역전승…7차전 가자,5
ynat-v1_train_18846,실책으로 결승점 LG 넥센 꺾고 5연승 질주,5
ynat-v1_train_18851,과감한 결단 NC 새 외국인투수 올해도 풍년 예감,5
ynat-v1_train_18852,올해 무슬림 관광객 120만 명 유치…할랄 레스토랑 늘린다,4
ynat-v1_train_18853,YS 차남 김현철 봉하마을 방명록,6
ynat-v1_train_18855,북한날씨 대체로 맑음…평양 낮 최고 10도,3
ynat-v1_train_18856,디에스에이티컴퍼니 부동산신탁업 인가…10년만에 신규 사업자,1
ynat-v1_train_18857,LG전자 G6 방수시험,0
ynat-v1_train_18859,김정은 남북·북미정상회담 앞두고 북중관계 복원시도하나,6
ynat-v1_train_18860,중국 수도권 스모그에 몸살…매우 심각한 오염종합,4
ynat-v1_train_18863,음바페 알리 제치고 U21 가장 비싼 축구선수 등극,5
ynat-v1_train_18864,위클리 스마트 AWS 먹통 사태 클라우드 앞날의 먹구름일까,0
ynat-v1_train_18865,SNS돋보기 미국발 무역전쟁 우려…고래 싸움에 새우 등 터질라,4
ynat-v1_train_18866,ZiPS 예측 강정호 99경기 출전해 타율 0.250·...,5
ynat-v1_train_18868,이란 외무부 터키의 시리아 군사작전 반대…인명피해 우려,4
ynat-v1_train_18872,한국당 통합론 백가쟁명…셈법·방법론 제각각,6
ynat-v1_train_18873,LG전자 G6 프로모션 강화…블랙 에디션도 출시종합,0
ynat-v1_train_18874,다운로드 왜 해…한국인 절반 스트리밍 음악 듣는다,0
ynat-v1_train_18876,대북특사단 특별기 타고 평양행…문대통령 친서 휴대종합,6
ynat-v1_train_18877,박지원 조국 내년 1월 부산서 총선 출마…당선되면 대선후보,6
ynat-v1_train_18879,대화 교착에 빠진 남북미…8월 한반도 정세 안갯속으로,6
ynat-v1_train_18880,삼성 세계 이통사와 5G 협력 강화…유럽서도 서비스 시연,1
ynat-v1_train_18881,승객이 놓고 내린 휴대전화 안돌려준 택시기사…대법 도난아냐,2
ynat-v1_train_18883,신간 포스트휴먼이 온다·동남아의 이슬람화2,3
ynat-v1_train_18884,눈에는 눈…테러범 가족을 인질로 삼는 러시아식 테러 퇴치법,4
ynat-v1_train_18886,SK텔레콤 이동형 ICT 체험관 티움 모바일 페루서 개관,0
ynat-v1_train_18887,SKT ATT·삼성·에릭슨 등과 5G 협력체 구성,0
ynat-v1_train_18889,농식품 벤처창업 활성화한다…지원규모 59억원으로 확대,1
ynat-v1_train_18890,경찰 손석희 출석 일정 조율 중…피혐의자 신분종합,6
ynat-v1_train_18891,KT 세계최초 KT 5G테마파크 1단계 오픈,0
ynat-v1_train_18893,상상하기 싫은 가정…김주찬·이원석·김성욱이 없었다면,5
ynat-v1_train_18894,NBA 휴스턴 골든스테이트에 3점 차 신승…2승2패 동률,5
ynat-v1_train_18898,4·13 총선 내일 공식선거운동 시작…열전 13일 돌입,6
ynat-v1_train_18899,신간 그건 혐오예요·나에 관한 연구,3
ynat-v1_train_18901,이총리 강기정 논란에 송구스럽다…감정 절제 못한 것종합2보,6
ynat-v1_train_18905,산으로 바다로…강원 피서 인파 북새통,3
ynat-v1_train_18906,강원 밤부터 동장군 기승…내일 아침 영하 16도,3
ynat-v1_train_18907,현대중공업 2분기 영업손실 1천757억원…3분기 연속 적자,1
ynat-v1_train_18908,당정 지카바이러스 긴급협의…연말까지 스마트 검역망 구축,2
ynat-v1_train_18910,프로야구 SK 포수 이성우 자유계약선수 공시,5
ynat-v1_train_18911,누가 트뤼도 총리…아프간 닮은꼴 남성 화제,4
ynat-v1_train_18914,EU 차기집행위원장 선출 착수…메르켈·마크롱 선출방식 충돌종합2보,4
ynat-v1_train_18916,네이버 AI 스피커 웨이브 국내 첫선…35분 만에 완판,0
ynat-v1_train_18917,전북 닷새째 폭염 특보…오후 동부내륙 소나기,3
ynat-v1_train_18922,두바이유 이틀째 상승…배럴당 45.90달러,1
ynat-v1_train_18925,한국 여자배구 사제 더비 브라질에 03 완패…VNL ...,5
ynat-v1_train_18926,이란 자체개발 대공미사일 시스템 공개…이란판 S300종합,4
ynat-v1_train_18927,서남원 감독 알레나 주춤…아직 변화할 때 아니야,5
ynat-v1_train_18930,커쇼 8승·벨린저 2홈런…다저스 필라델피아 완파,5
ynat-v1_train_18931,수심 6천500ｍ 탐사하는 심해유인잠수정 개발 추진,0
ynat-v1_train_18932,흥국생명 프레스코 영입…시즌 시작 전 외국인 교체,5
ynat-v1_train_18933,샌즈 투런포임병욱 쐐기 3루타…넥센 대전으로 간다,5
ynat-v1_train_18935,2021년 퇴장예고 메르켈 EU 등에서 정치적 활동 안할것 재확인,4
ynat-v1_train_18936,양키스 7년 만에 AL 동부지구 우승…2년 연속 100승,5
ynat-v1_train_18938,프로야구결산 ④ 800만 관중은 넘겼지만…5년 만에 감소세,5
ynat-v1_train_18939,이승우 3경기 연속 교체출전…베로나 인터밀란에 12 패배,5
ynat-v1_train_18941,우리 그림책의 역사…작가 37인 이야기 들어보세요,3
ynat-v1_train_18943,강원 건조특보 확대…정선은 강풍주의보,3
ynat-v1_train_18945,NBA 최고령 41세 카터 애틀랜타로 이적…21번째 시즌...,5
ynat-v1_train_18948,기조연설 하는 황창규 KT회장,2
ynat-v1_train_18951,서울 올겨울 첫 적설…정오∼오후 3시까지 눈 날려,3
ynat-v1_train_18954,국회 30일 양승동 KBS 사장 후보자 인사청문회 개최,2
ynat-v1_train_18955,개인정보 노린 악성코드 기승…1주새 PC 2만5천대 감염,0
ynat-v1_train_18956,네이버 스타트업 유사 논란 참여번역 Q 서비스 종료,0
ynat-v1_train_18958,유럽 이란 핵탄두 탑재능력 탄도미사일 보유…위태한 핵합의,4
ynat-v1_train_18960,홍명보장학재단 20명에 장학금 수여…22일 자선 경기,5
ynat-v1_train_18962,스마트폰 가격은 뛰는데… 작년 단말기 지원금 20% 감소종합,1
ynat-v1_train_18963,10만 연등 도심 밝힌다…북한 전통등도 등장,6
ynat-v1_train_18966,통신3사 2분기 실적도 양호…마케팅 자제 효과,1
ynat-v1_train_18969,삼성전자 갤럭시S8 국내 개통량 100만대 돌파,0
ynat-v1_train_18970,푸른 가을 하늘 가린 미세먼지…낮 기온도 20도 웃돌아,3
ynat-v1_train_18971,인간 vs AI 스타크래프트 대결,0
ynat-v1_train_18972,울산 울주군 지방세 미환급금 4천300만원…적극 환급,2
ynat-v1_train_18974,골든스테이트 2년 연속 NBA 챔피언…커리 37점 폭발,5
ynat-v1_train_18977,아이폰11 프로 써보니…프로다운 카메라 성능 기대 이상,0
ynat-v1_train_18978,10승은 놓쳤지만…류현진 9차례 연속·시즌 11번째 QS,5
ynat-v1_train_18981,기업들 해킹 당해도 석달 이상 눈치 못 채…보안 빨간불,0
ynat-v1_train_18982,김정남 암살사건 공판 내주 재개…재판 진행 속도 낼까,6
ynat-v1_train_18983,1천997타점 푸홀스 본즈 제치고 MLB 역대 3위,5
ynat-v1_train_18984,정병국·한선교 내일 새누리당 당권 도전 선언,6
ynat-v1_train_18986,한미 정상 북핵·사드 공조 강화…오바마 사드 첫 공개 언급,6
ynat-v1_train_18987,말레이김정남 살해 베트남女 석방 불허 재판계속종합 2보,4
ynat-v1_train_18989,포지선별 선수 동작도 본다…U 프로야구 서비스 새단장,5
ynat-v1_train_18990,기업용메신저 팀업 출시…저장용량·보안 강화,1
ynat-v1_train_18991,시리아 휴전 복구협상 결렬…알레포 최악공습에 사상자 속출,4
ynat-v1_train_18992,슬로바키아 언론인 피살 후폭풍…이번엔 판사 사임,4
ynat-v1_train_18994,KT스마트로 LTEM 기반 속도 빠른 신용카드 결제기 출시,0
ynat-v1_train_18999,손흥민 아시안게임 출전할까…대표 차출 가능성은 미지수,5
ynat-v1_train_19000,호잉 30호 아치…한화 19년 만에 30홈런 듀오 배출,5
ynat-v1_train_19002,에이스의 숙명 손흥민 집중마크 이겨내야 한 단계 도약...,5
ynat-v1_train_19004,D5 국정감사,6
ynat-v1_train_19006,시진핑 중동 끌어안기…사우디 국왕에 일대일로 함께 하자,4
ynat-v1_train_19008,박지원 보훈처장 해임결의안 공동발의 정진석·우상호에 제안,6
ynat-v1_train_19009,그래픽 한국 웹표준 수용도 54%…세계 평균과 큰 격차,2
ynat-v1_train_19010,KCC 전창진 전 감독에게 코치 대신 기술고문 역할 맡길 듯,5
ynat-v1_train_19011,재벌·외자에 더 과세해야…중부담·중복지로 개편 불가피,6
ynat-v1_train_19012,브리검 시즌 첫 등판서 QS…발 때문에 2실점,5
ynat-v1_train_19013,예술과의 새로운 만남…조형아트서울 12일 코엑스 개막,3
ynat-v1_train_19015,프로배구 20182019 V리그 역대 최고 흥행 기록,5
ynat-v1_train_19017,이재영 선두 GS칼텍스에 선전포고…우리가 먼저 꺾겠다,5
ynat-v1_train_19018,경기 6개시 한파주의보 해제…5개 시군 경보→주의보,3
ynat-v1_train_19019,KB금융 천안에 은행·증권 합친 복합점포 개설…전국 53개로,1
ynat-v1_train_19020,멕시코서 5년새 성폭력 60만건…하루에 1천345건 발생,4
ynat-v1_train_19025,여야 3당 원내대표 냉면 회동…피날레 국회 조율,6
ynat-v1_train_19026,현대로템 2분기 연결 영업익 153억원…61%↓,1
ynat-v1_train_19028,평창올림픽 특구사업 지지부진…숙박 예약전쟁 우려,2
ynat-v1_train_19029,신간세상은 됐고 나를 바꾼다·K팝의 작은 역사,3
ynat-v1_train_19030,내수부진에 수출감소…올 신용등급 하락 기업 3년만에 최다,1
ynat-v1_train_19031,일본에 빠진 한국인…일본 방문 해외관광객에서 중국 제치고 1위,2
ynat-v1_train_19035,IT 거버넌스 국제표준화 연구반 의장에 김경민 교수,2
ynat-v1_train_19037,미국 휴스턴 포장회사서 큰불…유해물질 대기 중 확산,4
ynat-v1_train_19038,국민의당 세월호 7시간·인증샷 조직적 음해에 법적대응,6
ynat-v1_train_19039,주식도 기프티콘처럼 선물하세요…신한금투 스톡기프트,1
ynat-v1_train_19040,보훈처장이 재향군인회 임원 해임명령 가능…관리·감독 강화,6
ynat-v1_train_19041,삼성 성능·용량 2배 늘린 30.72TB SSD 세계최초 양산,0
ynat-v1_train_19043,국제유가 공급 증가 우려에 하락…WTI 0.5%↓,1
ynat-v1_train_19046,외국인 채권자금 순유출 1년 4개월만에 최대…단기 차익거래,1
ynat-v1_train_19047,클래식과 뮤지컬을 한 번에…마포문화재단 18일 송년음악회,3
ynat-v1_train_19048,중진공 중소기업 제품 간접 광고·활성화 지원,2
ynat-v1_train_19049,빛 에너지 모아 피부 속 들여다본다…광 치료 효과 커,0
ynat-v1_train_19050,디종 권창훈 첫 선발출전 79분 활약…팀은 무승부,5
ynat-v1_train_19051,임금 성차별 용납 못 해 BBC 상대로 여직원 수십명 소송 준비,4
ynat-v1_train_19052,하나금투 유한양행 선구안 돋보여…목표가↑,1
ynat-v1_train_19054,WNBA 박지수 17분 뛰고 6득점…팀은 2연승,5
ynat-v1_train_19055,나경원 총선용 SOC 위해 예비타당성조사 면제,6
ynat-v1_train_19056,힐러리·트럼프 누가 웃을지 구글은 안다,6
ynat-v1_train_19058,신간 유럽 맥주 여행·진실사회,3
ynat-v1_train_19059,이한열 어머니 죽어 나가는 홍콩 학생들 가슴 아파…승리하길,2
ynat-v1_train_19060,바르사 도르트문트와 뎀벨레 이적 합의…몸값 1천996억원,5
ynat-v1_train_19064,1·2·3 다 OK NC 박민우에게 가장 잘 맞는 타순은,5
ynat-v1_train_19067,LG페이 품은 30만원대 실속형 LG X4플러스 이달말 출시,0
ynat-v1_train_19068,다저스 감독 류현진 부진 제구 문제…체력적으론 괜찮아,5
ynat-v1_train_19070,미원상사 2분기 영업이익 56억원…140% 증가,1
ynat-v1_train_19071,소프트웨어에 힘주는 삼성…첫 빅스비 개발자 데이 개최,0
ynat-v1_train_19072,게시판 LGU 다음달 5·15·25일 멤버십 이벤트,3
ynat-v1_train_19074,강원 산간 대설주의보 해제…미시령에 눈 11㎝,3
ynat-v1_train_19077,바르셀로나 회장 네이마르 시장에 나와있지 않아…이적설 일축,5
ynat-v1_train_19078,프로농구 kt 로건 햄스트링 부상으로 이번 주 못 뛸 듯,5
ynat-v1_train_19079,박민정 페미니즘 작가로 호명되기…기쁜 일이죠,3
ynat-v1_train_19080,과실연·과기한림원 노벨과학에세이대회 열어,0
ynat-v1_train_19082,1보 코스피 상승 마감…2200대 안착,1
ynat-v1_train_19084,여야 원내대표 재협상도 합의 불발…추경처리 본회의 무산,6
ynat-v1_train_19086,절친대결 1R는 무승부…석진욱·최태웅·장병철 감독 1승1패씩,5
ynat-v1_train_19087,5·18에 관한 5가지 미스터리에 답하다,2
ynat-v1_train_19089,수원 염기훈 기록의 사나이 우뚝…K리그 역대 1호 100...,5
ynat-v1_train_19092,여자배구 라바리니호 VNL 출격…유럽 강호들에 도전장,5
ynat-v1_train_19096,360도 카메라 세계 1위는 일본 리코…작년 16만대 판매,0
ynat-v1_train_19100,트럼프 TV서 최신 건강검진결과 공개…건강이슈 쟁점화 태세,4
ynat-v1_train_19101,국제금융위기 악몽 재현…출국 내국인 방한 외국인 2배 육박,1
ynat-v1_train_19103,학교는 피곤하다…강원교육청 회의·행사 30% 줄이기로,2
ynat-v1_train_19104,금융위 집단대출·비은행권 가계대출 집중관리 필요,1
ynat-v1_train_19106,당정청 조선사 하도급 조사 상반기 마무리…공정위 심의 착수종합,2
ynat-v1_train_19107,아태 뉴스통신사 한자리에 OANA 총회 개막,2
ynat-v1_train_19108,GS리테일 고객 100명과 임시정부 역사탐방 마쳐,1
ynat-v1_train_19109,북한 전문가 58% 개성공단 현 상태 유지해야,6
ynat-v1_train_19110,법인폰 불법 영업 LGU 내일 처벌 수위 결정,2
ynat-v1_train_19111,24%초과 고금리 대출 갈아타기용 안전망 대출 접수,1
ynat-v1_train_19112,과학기술·정보방송통신인 신년인사회…혁신성장 다짐,0
ynat-v1_train_19113,터키 IS 포로 송환 시작…미국인 1명 추방,4
ynat-v1_train_19115,주말 N 여행 제주권 관악 선율 온 섬을 뒤덮다…26개국 연주자 영혼의 고백,3
ynat-v1_train_19116,초구 치는 LG 1번 이형종의 성공시대…초구 타율 0.654,5
ynat-v1_train_19117,삼성전자 분리공시제 수용…단말기 자급제는 우려스럽다,1
ynat-v1_train_19118,사우디 축구장에 여성 첫 입장…여성의 승리종합,4
ynat-v1_train_19120,프로야구전망대 탈꼴찌 급한 롯데…넥센KIA와 줄줄이 대결,5
ynat-v1_train_19121,세포사멸 조절인자 찾았다…암·자가면역질환 등 치료연구 기여,0
ynat-v1_train_19123,막장부터 판타지까지…소설가가 해부한 한국드라마,3
ynat-v1_train_19124,트럼프 화이트워터 게이트 쟁점화 착수…공화당에 조사요청,4
ynat-v1_train_19125,서울 아파트값 하락폭 커져…15주 연속 약세,1
ynat-v1_train_19127,셀트리온 지난해 매출 9천821억원…창립 이래 최대종합,1
ynat-v1_train_19128,홍콩시위 한달 만에 송환법사망 선언…갈등은 장기화 관측종합2보,4
ynat-v1_train_19130,화는 어쩌면 열정…건강한 에너지로 전환하는 게 중요,3
ynat-v1_train_19131,19시간 조사받은 손석희·김웅…폭행·협박 놓고 평행선,2
ynat-v1_train_19134,마스크·우산 챙기세요 미세먼지에 빗방울도,3
ynat-v1_train_19135,kt 연패 탈출 1등 공신 내쉬 아주 절실한 승리였다,5
ynat-v1_train_19136,기대 이하·부상 낙마…외국인 선수로 울고 웃는 프로배구,5
ynat-v1_train_19137,민속예술 발굴과 재현의 장…김해서 한국민속예술축제,3
ynat-v1_train_19140,1천만명에 의원은 단 3명…유럽의회 선거서도 소외된 집시,4
ynat-v1_train_19141,유가·임금·임대료 상승에 폭염까지…물가 불안해질수도,1
ynat-v1_train_19142,알카에다 수괴 IS는 범죄 사주받은 집단 비난,4
ynat-v1_train_19143,이재영 없는 흥국생명 루시아 활약에 3연승…2위 도약,5
ynat-v1_train_19146,여야 최경환·안종범 청문회 증인 출석 놓고 기싸움 팽팽종합,6
ynat-v1_train_19149,삼성 갤럭시 지문인식 오류 SW 패치 오늘 오후부터 시작,0
ynat-v1_train_19150,세종·충남 일부 5개 시·군 대설주의보…최대 10㎝ 예상,3
ynat-v1_train_19151,위클리 스마트 해킹 위협 안녕…정보보호 특화 블랙폰 눈길,0
ynat-v1_train_19155,권오준 회장 기술 넘어 사람…휴먼솔루션 거듭 강조,2
ynat-v1_train_19158,CJ헬로비전 알뜰폰 기본료 2년간 최대 40% 할인,0
ynat-v1_train_19163,SK IBM 왓슨 기반 인공지능 브랜드 에이브릴 출범,0
ynat-v1_train_19164,김성태 여야정협의체 기꺼이 수용…석탄·특검 대통령 답해야,6
ynat-v1_train_19165,애플 15인치 맥북 프로 리콜…배터리 과열 가능성,0
ynat-v1_train_19168,대구·경북 구름 많은 날씨…낮 기온 26∼28도,3
ynat-v1_train_19169,신간 개헌전쟁·나의 형 체 게바라·핸드 투 마우스,3
ynat-v1_train_19170,동·서양악단 교차 연주로 만나는 윤이상 음악의 뿌리,3
ynat-v1_train_19171,베네수엘라 이틀째 반정부 시위…과이도 군부에 전향 촉구,4
ynat-v1_train_19172,종이접기기술로 페로브스카이트 태양전지 신축성·집적도 향상,0
ynat-v1_train_19174,네이버 개발자 회의서 유럽 AI 연구조직 첫 발표,0
ynat-v1_train_19177,한미정상 핵우산 확장억제 조치…안보리 새결의 등 강력압박,6
ynat-v1_train_19181,신한금투 코스피 1월 수출주 강세장…2400∼2550,1
ynat-v1_train_19182,미래부 장·차관 설 연휴 사이버 대응태세 현장점검,6
ynat-v1_train_19185,넓은 영토에 대한 집착은 망상…젊은 역사학자들의 일침,3
ynat-v1_train_19186,갤S8 와이파이 업데이트로 배터리 사용시간 준다,0
ynat-v1_train_19187,SKT 세기의 MA 취하 요청…미래부 SKT 뜻 존중종합,2
ynat-v1_train_19189,봄꽃여행 제주항공 제주·일본노선 특가판매,3
ynat-v1_train_19191,비에이치 1분기 연결 영업이익 91억원…315%↑,1
ynat-v1_train_19194,브리검 7이닝 1실점…넥센 한화전 4연패 탈출,5
ynat-v1_train_19195,이총리 세종시 아직 완성되지 못해…할 일 꽤 남아,6
ynat-v1_train_19196,지카 바이러스 공포 확산…소두증에 마비질환 우려까지,4
ynat-v1_train_19197,부동산캘린더 한파에 분양시장도 숨고르기…9곳서 청약,1
ynat-v1_train_19198,국민의당 기소 후 당원권정지 가닥…의총서 최종결론종합,6
ynat-v1_train_19199,MBC 자회사 대표이사·이사 선임,2
ynat-v1_train_19202,카드뉴스 묵향 가득한 남도로…수묵 비엔날레와 목포 여행,3
ynat-v1_train_19204,위클리 스마트 별 보기 힘든 서울 하늘…조명 공해 심각,2
ynat-v1_train_19205,작년 우리나라 낙뢰 7월에만 18만번…벼락 맞을 확률은,3
ynat-v1_train_19206,카카오 스마트 모빌리티 성장방법 고민…분사 결정된 바 없어,0
ynat-v1_train_19207,패스트트랙 내홍 바른미래 의총 다시 연다지만…불안한 미래,6
ynat-v1_train_19208,LG화학 등 120개 상장사 3월 셋째주 정기 주총,2
ynat-v1_train_19209,서울대 로봇동아리 IoT 대회 우승…본질은 사람,0
ynat-v1_train_19211,집창촌 유착 폭로에 비리 의혹 경찰 명단까지…파문 확산종합,2
ynat-v1_train_19212,국회 국정감사 사흘째…일자리대책·탈원전 공방,6
ynat-v1_train_19215,충청권 제조업체 48.3% 올해 설비투자 확대한다,1
ynat-v1_train_19217,맨시티 헤수스 오른발뼈 골절상 진단…최대 3개월 결장 관측,5
ynat-v1_train_19218,LTE 이동통신 가입자 서비스개시 6년만에 5천만명 돌파,0
ynat-v1_train_19219,북한 수소탄 핵실험 전격 실시…조선중앙TV 발표3보,6
ynat-v1_train_19220,손흥민 풀타임케인 해트트릭 토트넘 아포엘에 30 ...,5
ynat-v1_train_19221,코스메카코리아 2분기 영업이익 84% 증가…사상 최대,1
ynat-v1_train_19225,SKT도 갤럭시S10 5G 공시지원금 상향…5G 가입자 유치전 가열,0
ynat-v1_train_19226,KT파워텔 기업용 무전 앱 라져 PTT 출시,1
ynat-v1_train_19227,선두 대한항공 OK저축은행에 풀세트 승리…6연승 질주종합,5
ynat-v1_train_19228,SK CC카이스트 온라인 공개강좌 공동 개설,2
ynat-v1_train_19230,포털 횡포 심각…사이버 골목상권 보호법 제정해야종합,0
ynat-v1_train_19231,KT Y수능 데이터 할인 요금제 가입자 3만명 돌파,0
ynat-v1_train_19232,공연 가을 감동을 수놓다…눈물 나는 공연 3선,3
ynat-v1_train_19233,SC제일은행 개인고객 대상 미 달러 외화예금 특별금리 제공,1
ynat-v1_train_19234,방한 미국여행객은 개별·대만여행객은 단체여행한다,4
ynat-v1_train_19237,부산 버스노조 파업 임박…조정회의 최종 결렬,2
ynat-v1_train_19238,2년 만에 V리그 돌아온 브람 내 가치 증명하고 싶다,5
ynat-v1_train_19240,카카오게임즈 첫 MMORPG 테라 클래식 내달 발매,0
ynat-v1_train_19241,잘왔다·너무 늦었다…문재인 방문에 엇갈린 광주민심종합,6
ynat-v1_train_19242,힐만 SK 감독 멋진 승부 펼친 넥센에 감사,5
ynat-v1_train_19243,명절 연휴는 해커들에게도 대목…악성코드 주의보,0
ynat-v1_train_19245,프로배구 우리카드 한국전력 30 완파…대한항공 턱밑 추격,5
ynat-v1_train_19246,2018 ICT 결산 ②삼성·LG 스마트폰 고전…화웨이 급성장,1
ynat-v1_train_19250,프로농구 KGC인삼공사 12월 크리스마스 유니폼 착용,5
ynat-v1_train_19252,필리핀 남부 식당서 폭탄테러…최소 18명 부상,4
ynat-v1_train_19256,MA 중개망 개설 1개월…등록 매물 2배로 늘어,1
ynat-v1_train_19257,KIST 수소 생산용 복합재료 촉매 개발…백금촉매 대체 가능성,0
ynat-v1_train_19260,위치정보 신규 사업 신청 10∼20일 방통위서 접수,2
ynat-v1_train_19261,코레일 설 연휴 열차 309회 증편…280만명 이용 예상,3
ynat-v1_train_19263,꼭두각시에서 주역으로…이탈리아 콘테 총리의 변신,4
ynat-v1_train_19264,SK CC아이지에스 게임사 전용 솔루션 패키지 출시,0
ynat-v1_train_19265,MLB 유망주 투수의 일본 소프트뱅크행…이례적,5
ynat-v1_train_19267,민주 외교안보통일자문회의 개최…북미정상회담 전망 등 논의,6
ynat-v1_train_19269,OCA의장 자카르타팔렘방 AG 폐막 감사 인사,5
ynat-v1_train_19271,화천산천어축제 어떻게 열리나…머무는 축제 원년,3
ynat-v1_train_19272,카카오게임즈 MMORPG시장 도전…테라 클래식 내달 발매종합,0
ynat-v1_train_19273,KT 융합보안실증센터 오픈,1
ynat-v1_train_19276,주말 N 여행 그대 다시는 고향으로… 실향민 손맛 가득 속초의 미각,3
ynat-v1_train_19277,구조조정 재원 잇단 말 바꾸기…금융시장 불안 커진다,1
ynat-v1_train_19281,추락하는 홍콩 경제…무디스 신용등급 전망 부정적 강등,4
ynat-v1_train_19282,월드컵 영 언론 독일 팀 내분·오만으로 예선 탈락,5
ynat-v1_train_19283,GS칼텍스 흥국생명 완파…삼성화재는 대한항공 제압종합,5
