guid,title,label
ynat-v1_train_38536,김판곤 감독선임위원장 친척 신태용호 도울 분석코치부터 영입,5
ynat-v1_train_38536,김판곤 감독선임위원장 신태용호 도울 분석코치부터 영입,5
ynat-v1_train_38620,신간 스티븐 호킹,3
ynat-v1_train_38620,신간 호킹,3
ynat-v1_train_38620,신간 스티븐 호킹,3
ynat-v1_train_38731,민주콩고 동부서 무장괴한 공격에 민간인 8명 사망종합,4
ynat-v1_train_38731,민주콩고 동부서 무장괴한 공격에 민간인 8명 사망종합,4
ynat-v1_train_38731,민주콩고 동부서 교과서 무장괴한 공격에 민간인 8명 사망종합,4
ynat-v1_train_38911,KIST 실제 반도체 공정 접목해 열전소자 효율 35% 높였다,0
ynat-v1_train_38911,KIST 실제 반도체 공정 접목해 오전소자 효율 35% 높였다,0
ynat-v1_train_38911,실제 반도체 공정 접목해 열전소자 효율 35% 높였다,0
ynat-v1_train_39191,갤럭시 노트 10 5G 체험해 보세요,0
ynat-v1_train_39191,갤럭시 노트 10 5G 체험 보세요,0
ynat-v1_train_39191,갤럭시 노트 10 5체험 G해 보세요,0
ynat-v1_train_39228,추미애 국회개헌논의 강력 촉구,6
ynat-v1_train_39228,추미애 국회개헌 강력 촉구,6
ynat-v1_train_39228,추미애 국회개헌논의 강력 재촉,6
ynat-v1_train_39417,게시판 아리랑TV 360도 영상콘텐츠 액션360 출시,0
ynat-v1_train_39417,게시판 아리랑TV 360도 그림자콘텐츠 액션360 출시,0
ynat-v1_train_39417,게시판 아리랑TV360360도 영상콘텐츠 액션 출시,0
ynat-v1_train_39765,구글 AI로 유방암 진단할 수 있다,0
ynat-v1_train_39765,구글 AI로 유방암 진단비례 수 있다,0
ynat-v1_train_39765,정도 구글 AI로 유방암 진단할 수 있다,0
ynat-v1_train_39833,카카오페이지 독일 iF 디자인 어워드 수상,0
ynat-v1_train_39833,카카오페이지 독일 iF 디자인어워드 수상,0
ynat-v1_train_39833,독일 디자인 어워드 수상,0
ynat-v1_train_39862,한국타이어 사내 제안 제도 2.0 버전 론칭,2
ynat-v1_train_39862,타이어 사내 제안한국제도 2.0 버전 론칭,2
ynat-v1_train_39862,한국타이어 제의 사내 제안 제도 2.0 버전 론칭,2
ynat-v1_train_40059,우리카드 복덩이 노재욱 저 왔다고 잘하는 건 아니죠,5
ynat-v1_train_40059,우리카드 복덩이 노재욱 저 왔다고 잘하는 아니죠,5
ynat-v1_train_40059,우리카드 복덩이 노재욱 왔다고 잘하는 건 아니죠,5
ynat-v1_train_40534,박영선 서울시 재활용 쓰레기 대책 마련해야,2
ynat-v1_train_40534,박영선 서울시 재활용 대변 쓰레기 대책 마련해야,2
ynat-v1_train_40534,박영선 서울시 재활용 쪼가리 대책 마련해야,2
ynat-v1_train_40676,KBS 고대영 사장 해임제청안 의결,2
ynat-v1_train_40676,KBS 대영 사장 해임청안,2
ynat-v1_train_40676,KBS 고해임영 사장 대제청안 의결,2
ynat-v1_train_40850,하나금융투자 IT서비스 국제인증 획득,0
ynat-v1_train_40850,하나금융투자 IT서비스 국제인증 탈취,0
ynat-v1_train_40850,하나금융투자 IT서비스 인터내셔널인증 획득,0
ynat-v1_train_41068,민주콩고 에볼라 사망자 9개월만에 1천명 육박,4
ynat-v1_train_41068,민주콩고 육박 사망자 9개월만에 1천명 에볼라,4
ynat-v1_train_41068,민주콩고 에볼라 고인 9개월만에 1천명 육박,4
ynat-v1_train_41142,신간 철학은 어떻게 삶의 무기가 되는가,3
ynat-v1_train_41142,신간 이학은 어떻게 삶의 무기가 되는가,3
ynat-v1_train_41142,신간 철학은 해 어떻게 삶의 무기가 되는가,3
ynat-v1_train_41461,트럼프 히스패닉 유권자도 내 이민정책 지지해,4
ynat-v1_train_41461,트럼프 히스패닉 유권자도 내 이민정책 지지해,4
ynat-v1_train_41461,트럼프 히스패닉 유권자방법 내 이민정책 지지해,4
ynat-v1_train_41518,프로축구2부 광주 이랜드와 공방 끝에 22 무승부,5
ynat-v1_train_41518,프로축구2부 광주 이랜드 공방 끝에 22 무승부,5
ynat-v1_train_41518,프로축구2 광주 이랜드와 공방 끝 22 무승부,5
ynat-v1_train_41788,중기청 전통시장 지원에 3천500억원 투입,1
ynat-v1_train_41788,중기청 협약시장 지원에 3천500억원 투입,1
ynat-v1_train_41788,중기청 전통시장 3천500억원 투입,1
ynat-v1_train_41810,이란 UAE 이란과 관계 개선 위해 일부 조처,4
ynat-v1_train_41810,이란 UAE 이란과 관련 개선 위해 일부 조처,4
ynat-v1_train_41810,이란 UAE 이란 관계 개선 위해 일부 조처,4
ynat-v1_train_41929,본인에게 채찍질한 손흥민 앞으로 PK 안 차겠습니다,5
ynat-v1_train_41929,본인에게 채찍질한 손흥민 기지으로 PK 안 차겠습니다,5
ynat-v1_train_41929,본인에게 채찍질한 손흥민 앞으로 PK 안 차겠습니다,5
ynat-v1_train_41985,증시신상품 미래에셋대우 해외주식형 ELS 포함 총 8종 판매,1
ynat-v1_train_41985,증시신상품 미래에셋대우 해외주식형 ELS 포함 포 총 8종 판매,1
ynat-v1_train_41985,증시신상품 미래에셋대우 해외주식형 ELS 포함 물화 총 8종 판매,1
ynat-v1_train_42008,코스피 상승세 마감,1
ynat-v1_train_42008,코스피 상승세 끝 마감,1
ynat-v1_train_42008,상승세 코스피 마감,1
ynat-v1_train_42233,베스트셀러 모든 순간이 너였다 4주 연속 1위,3
ynat-v1_train_42233,베스트셀러 모든 순간이 너였다 4주 목소리 연속 1위,3
ynat-v1_train_42233,베스트셀러 모든 순간 불빛 이 너였다 4주 연속 1위,3
ynat-v1_train_42284,부산 지하철 파업,2
ynat-v1_train_42284,지하철부산파업,2
ynat-v1_train_42284,부산 지하철 파업,2
ynat-v1_train_42408,대우증권 미래에셋대우로 회사이름 공식 변경,1
ynat-v1_train_42408,대우증권 미래에셋대우로 회사이름 공식 변경,1
ynat-v1_train_42408,대우증권 미래에셋대우로 회사이름 공식 개정 변경,1
ynat-v1_train_42498,MB 침묵 유지 속 측근들 일일이 대응할 계획 없어,6
ynat-v1_train_42498,MB 침묵 유지 속 측근들 일일이 대응할 계획 없어,6
ynat-v1_train_42498,MB 무성 유지 속 측근들 일일이 대응할 계획 없어,6
ynat-v1_train_42520,미리 내렸던 국고채 금리 한은 금리 동결에 상승 전환종합,1
ynat-v1_train_42520,금리 내렸던 국고채 미리 한은 금리 동결에 상승 전환종합,1
ynat-v1_train_42520,미리 내렸던 국고쇠망치 금리 한은 금리 동결에 상승 전환종합,1
ynat-v1_train_42610,호날두 멀티골 R.마드리드 10명 싸운 뮌헨 21 격파,5
ynat-v1_train_42610,호날두 R.마드리드 10명 싸운 뮌헨 21 격파,5
ynat-v1_train_42610,마드리드 멀티골 R.호날두 10명 싸운 뮌헨 21 격파,5
ynat-v1_train_42636,HMC증권 LG이노텍 어닝쇼크 주가 영향 미미할 듯,1
ynat-v1_train_42636,HMC증권 LG이노텍 어닝쇼크 주가 반영 영향 미미할 듯,1
ynat-v1_train_42636,HMC증권 LG이노텍 어닝쇼크 바람 주가 영향 미미할 듯,1
ynat-v1_train_42707,세계 최초 5G 체험버스 서울 도심 달린다,0
ynat-v1_train_42707,세계 최초 5G 버스 서울 도심 달린다,0
ynat-v1_train_42707,세계 최초 5G 실천 체험버스 서울 도심 달린다,0
ynat-v1_train_42778,신간 네가 이 별을 떠날 때,3
ynat-v1_train_42778,신간 네가 이 떠날을 별 때,3
ynat-v1_train_42778,신간 네가 잇속 별을 떠날 때,3
ynat-v1_train_42795,민주당 북미정상회담 TV시청 공개 취소,6
ynat-v1_train_42795,민주당 북미정상회담 TV시청 공개 누출,6
ynat-v1_train_42795,민주당 북미정상회담 TV시청 공개 취소,6
ynat-v1_train_42829,신간 마르크스 캐피탈 리딩 인트로,3
ynat-v1_train_42829,마르크스 캐피탈 리딩 인트로,3
ynat-v1_train_42829,신간 마르크스 캐피탈 리딩 인트로,3
ynat-v1_train_43204,LG V40 씽큐 핵심 기능은 매직포토,0
ynat-v1_train_43204,LG V40 씽큐 중앙부 기능은 매직포토,0
ynat-v1_train_43204,LG V40 일 씽큐 핵심 기능은 매직포토,0
ynat-v1_train_43255,의료정보시스템 업체 이지케어텍 이달말 코스닥 상장,1
ynat-v1_train_43255,의료정보시스템 업체 이종이케어텍 이달말 코스닥 상장,1
ynat-v1_train_43255,의료정보 업체 이지케어텍 이 코스닥 상장,1
ynat-v1_train_43359,2억 다운로드 모바일게임 음양사 8월 국내 서비스,0
ynat-v1_train_43359,다운로드 모바일게임 음양사 8월 국내 서비스,0
ynat-v1_train_43359,2억 다운로드 모바일게임 음양사 8월 국내 서비스,0
ynat-v1_train_43399,EBS 부사장에 박치형 전 EBS 평생교육본부장,2
ynat-v1_train_43399,EBS 부사장에 박치형 전 EBS 평생교육본부장,2
ynat-v1_train_43399,EBS 부사장에 박치 전형EBS 평생교육본부장,2
ynat-v1_train_43403,긴급 수석보좌관회의 주재하는 문 대통령,6
ynat-v1_train_43403,긴급 수석보좌 통감 관회의 주재하는 문 대통령,6
ynat-v1_train_43403,긴급 수석어시스트관회의 주재하는 문 대통령,6
ynat-v1_train_43460,거래소 한올바이오파마에 시황변동 조회공시 요구,1
ynat-v1_train_43460,거래소 한올바이오파마에 시황변동 공시 요구,1
ynat-v1_train_43460,거래소 신청 한올바이오파마에 시황변동 조회공시 요구,1
ynat-v1_train_43503,언론노조 정책토론회,2
ynat-v1_train_43503,언론노조 정책토론회,2
ynat-v1_train_43503,토론회 정책언론노조,2
ynat-v1_train_43620,게시판 11월 15일 서울도서관서 퓰리처상 수상 김경훈 기자 강연,3
ynat-v1_train_43620,게시판 11월 15일 서울 서 퓰리처상 수상 김경훈 기자도서관강연,3
ynat-v1_train_43620,게시판 11월 15일 서울도서관서 퓰리처상 수상 김경훈 기자 전적 강연,3
ynat-v1_train_43692,원달러 환율 8.5원 오른 1155.4원 마감,1
ynat-v1_train_43692,원 8.5원 오른,1
ynat-v1_train_43692,원형달러 환율 8.5원 오른 1155.4원 마감,1
ynat-v1_train_43953,LGU 다음달 여의도 불꽃축제 5G 기반 3D VR 생중계,0
ynat-v1_train_43953,LGU 다음달 여의도 불꽃축제 5G 기반 3D VR 포화 생중계,0
ynat-v1_train_43953,LGU 다음달 여의도 불꽃축제 5G 기반 3D VR 생중계,0
ynat-v1_train_44029,평양정상회담 평양 도착한 문 대통령,6
ynat-v1_train_44029,평양 평양 도착한정상회담문 대통령,6
ynat-v1_train_44029,평양정상회담 평양 도착한 문 대통령,6
ynat-v1_train_44050,충무로뮤지컬영화제 폐막작 소개하는 이석준,3
ynat-v1_train_44050,충무로뮤지컬영화제 폐막작 소개하는,3
ynat-v1_train_44050,충무로뮤지컬영화제 도산 폐막작 소개하는 이석준,3
ynat-v1_train_44467,LG유플러스 타사 아이폰 고객에게도 U골프앱 오픈,0
ynat-v1_train_44467,LG유플러스 타사 아이폰 단골손님에게도 U골프앱 오픈,0
ynat-v1_train_44467,LG유플러스 타사 손님 아이폰 고객에게도 U골프앱 오픈,0
ynat-v1_train_44481,손흥민 태클을 가라데킥으로 표현한 해설자에 비판여론,5
ynat-v1_train_44481,손흥민 태클을 가라데킥으로 표현한 해설자에 견책여론,5
ynat-v1_train_44481,손흥민킥태클을 가라데 으로 표현한 해설자에 비판여론,5
ynat-v1_train_44846,주말 N 여행 수도권 열대야 사라진 밤 인천서 맥주 축제 즐겨보자,3
ynat-v1_train_44846,주말 N 여행 비어 수도권 열대야 사라진 밤 인천서 맥주 축제 즐겨보자,3
ynat-v1_train_44846,주말 N 여행 수도권 열대야 사라진 밤 인천서 맥주 축제 즐겨보자,3
ynat-v1_train_44908,김윤 SKT AI센터장 세상 바꿀 AI 기술 만들고 싶다종합,0
ynat-v1_train_44908,김윤 SKT AI센터장 세상 바꿀 AI 만들고 종합,0
ynat-v1_train_44908,김윤 SKT AI센터장 세상 바꿀 AI 기술 만들고 싶다종합,0
ynat-v1_train_45063,이동통신 3사 수장 CES서 새로운 먹거리 찾는다,0
ynat-v1_train_45063,이동통신 3 사당 사 수장 CES서 새로운 먹거리 찾는다,0
ynat-v1_train_45063,이동통신 3사 손바닥 CES서 새로운 먹거리 찾는다,0
ynat-v1_train_45276,풀무원 자사주 매각 추진 보도 사실 무근,1
ynat-v1_train_45276,풀무원 자사주 벽장 매각 추진 보도 사실 무근,1
ynat-v1_train_45276,풀무원 자사주 매각 추진 보도 경보 사실 무근,1
ynat-v1_train_45312,예루살렘 팔레스타인 주거지 철거 이스라엘에 비난 쇄도,4
ynat-v1_train_45312,예루살렘 제거 팔레스타인 주거지 철거 이스라엘에 비난 쇄도,4
ynat-v1_train_45312,예루살렘 팔레스타인 주거지 절제 이스라엘에 비난 쇄도,4
ynat-v1_train_45546,사랑의 김장 들어보이는 이해찬,6
ynat-v1_train_45546,성애의 김장 들어보이는 이해찬,6
ynat-v1_train_45546,의 김장 들어보이는사랑이해찬,6
