guid,title,label
ynat-v1_train_37664,이 총리가 가해자일 수 있다는 생각으로 미세먼지 대책에 동참했다면요.,6
ynat-v1_train_37664,,6
ynat-v1_train_38018,작업의 배경에 주목한 발터 벤야민 평전,3
ynat-v1_train_38018,발터 벤자민의 리뷰는 그 작업의 배경에 주목했다,3
ynat-v1_train_38018,발터 베냐민 평전 주목 작업 배경,3
ynat-v1_train_38219,컴퓨터 알고리즘 주식거래도 작전에 쓰이면 제재 대상,0
ynat-v1_train_38219,컴퓨터 알고리즘 주식 거래도 운영에 사용될 경우 제재를 받습니다,0
ynat-v1_train_38219,작전용 주식 거래 땐 제재 대상,0
ynat-v1_train_38536,김판곤 감독선임위원장 신태용호 도울 분석코치부터 영입,5
ynat-v1_train_38536,김판곤 선임위원장 신태용이 분석코치로 먼저 영입돼 힘을 보탰다,5
ynat-v1_train_38536,"김판곤 감독, 신태용 돕는 분석코치 먼저 영입",5
ynat-v1_train_38620,신간 스티븐 호킹,3
ynat-v1_train_38620,스티븐 호킹의 신간,3
ynat-v1_train_38620,신간 스티븐 호킹입니다,3
ynat-v1_train_38731,민주콩고 동부서 무장괴한 공격에 민간인 8명 사망종합,4
ynat-v1_train_38731,콩고 동부에서 무장단체 공격으로 민간인 8명이 사망했습니다,4
ynat-v1_train_38731,민주콩고 동부 무장괴한 습격 민간인 8명 사망,4
ynat-v1_train_38911,KIST 실제 반도체 공정 접목해 열전소자 효율 35% 높였다,0
ynat-v1_train_38911,KIST 실제 반도체 공정을 접목하여 열전소자 효율을 35% 높였습니다.,0
ynat-v1_train_38911,KIST 실제 반도체 공정 결합 열전소자 효율 35% 향상,0
ynat-v1_train_39191,갤럭시 노트 10 5G 체험해 보세요,0
ynat-v1_train_39191,갤럭시노트10 5G 체험하기,0
ynat-v1_train_39191,갤럭시 노트10 5G 체험해보세요,0
ynat-v1_train_39228,추미애 국회개헌논의 강력 촉구,6
ynat-v1_train_39228,추 의원 개헌 논의 촉구,6
ynat-v1_train_39228,"추미애, 국회 개정 논의 강하게 촉구",6
ynat-v1_train_39417,게시판 아리랑TV 360도 영상콘텐츠 액션360 출시,0
ynat-v1_train_39417,게시판 아리랑TV 360도 영상 콘텐츠 액션 360 공개,0
ynat-v1_train_39417,게시판 아리랑TV360도 영상콘텐츠 액션360 출시,0
ynat-v1_train_39765,구글 AI로 유방암 진단할 수 있다,0
ynat-v1_train_39765,구글 AI로 유방암 진단할 수 있습니다,0
ynat-v1_train_39765,"구글 AI, 유방암 진단 가능",0
ynat-v1_train_39833,카카오페이지 독일 iF 디자인 어워드 수상,0
ynat-v1_train_39833,"카카오페이지, 독일 iF 디자인상 수상",0
ynat-v1_train_39833,"카카오페이지, 독일 iF 디자인 어워드 수상",0
ynat-v1_train_39862,한국타이어 사내 제안 제도 2.0 버전 론칭,2
ynat-v1_train_39862,한국타이어 사내 제안 시스템 2.0 출시,2
ynat-v1_train_39862,한국타이어 사내제안제도 2.0버전 출시,2
ynat-v1_train_40059,우리카드 복덩이 노재욱 저 왔다고 잘하는 건 아니죠,5
ynat-v1_train_40059,우리 카드 중에 운이 좋은 재욱 씨. 제가 여기 있다고 해서 좋은 건 아니에요,5
ynat-v1_train_40059,"저희 카드 운이 좋아요, 노재욱. 제가 왔다고 잘하는 것은 아닙니다",5
ynat-v1_train_40534,박영선 서울시 재활용 쓰레기 대책 마련해야,2
ynat-v1_train_40534,박영선 서울시 쓰레기 수거 대책 마련하라,2
ynat-v1_train_40534,"박영선 서울시, 재활용 쓰레기 대책 마련해야",2
ynat-v1_train_40676,KBS 고대영 사장 해임제청안 의결,2
ynat-v1_train_40676,KBS 고대영 사장 해임안 가결,2
ynat-v1_train_40676,고대영 KBS 사장 해임안 표결,2
ynat-v1_train_40850,하나금융투자 IT서비스 국제인증 획득,0
ynat-v1_train_40850,하나금융투자 IT서비스 국제인증 획득합니다,0
ynat-v1_train_40850,"하나금융투자, IT서비스 국제인증 획득",0
ynat-v1_train_41068,민주콩고 에볼라 사망자 9개월만에 1천명 육박,4
ynat-v1_train_41068,"민주콩고 에볼라 사망자 9개월 만에 1,000명 육박",4
ynat-v1_train_41068,민주콩고 에볼라 사망자 9개월만에 1000명 가까이 됩니다,4
ynat-v1_train_41142,신간 철학은 어떻게 삶의 무기가 되는가,3
ynat-v1_train_41142,신간철학 어떻게 삶의 무기가 될 것인가,3
ynat-v1_train_41142,새로운 철학이 생명의 무기가 되는 방법,3
ynat-v1_train_41461,트럼프 히스패닉 유권자도 내 이민정책 지지해,4
ynat-v1_train_41461,트럼프 히스패닉 유권자들은 내 이민 정책을 지지한다,4
ynat-v1_train_41461,트럼프의 히스패닉 유권자들도 나의 이민 정책을 지지한다.,4
ynat-v1_train_41518,프로축구2부 광주 이랜드와 공방 끝에 22 무승부,5
ynat-v1_train_41518,프로축구 2부 광주 이랜드와 공방 끝에 22무,5
ynat-v1_train_41518,광주 이랜드와 공방 끝에 22로 비겼다,5
ynat-v1_train_41788,중기청 전통시장 지원에 3천500억원 투입,1
ynat-v1_train_41788,전통시장 3500억 지원,1
ynat-v1_train_41788,중소기업청 전통시장 지원에 3500억원 투입,1
ynat-v1_train_41810,이란 UAE 이란과 관계 개선 위해 일부 조처,4
ynat-v1_train_41810,"이란, UAE, 이란과의 관계 개선을 위한 일부 조치입니다.",4
ynat-v1_train_41810,"이란, UAE, 이란과의 관계 개선을 위한 몇 가지 조치",4
ynat-v1_train_41929,본인에게 채찍질한 손흥민 앞으로 PK 안 차겠습니다,5
ynat-v1_train_41929,본인을 채찍질한 손흥민 앞으로는 페널티킥 안 차요,5
ynat-v1_train_41929,"자신을 채찍질한 손흥민, 앞으로는 PK 안 차요",5
ynat-v1_train_41985,증시신상품 미래에셋대우 해외주식형 ELS 포함 총 8종 판매,1
ynat-v1_train_41985,증시신상품 미래에셋대우 해외주식형 ELS 포함 총 8종 판매합니다,1
ynat-v1_train_41985,"미래에셋대우, 해외주식형 ELS 포함 8개 증시 신상품 판매",1
ynat-v1_train_42008,코스피 상승세 마감,1
ynat-v1_train_42008,코스피 상승세로 거래를 마쳤습니다,1
ynat-v1_train_42008,코스피 상승 마감,1
ynat-v1_train_42233,베스트셀러 모든 순간이 너였다 4주 연속 1위,3
ynat-v1_train_42233,베스트셀러 모든 순간이 너였어 4주 연속 1위,3
ynat-v1_train_42233,베스트셀러 에브리 모먼트 유 유 4주 연속 1위,3
ynat-v1_train_42284,부산 지하철 파업,2
ynat-v1_train_42284,부산지하철 파업,2
ynat-v1_train_42284,부산지하철 파업입니다,2
ynat-v1_train_42408,대우증권 미래에셋대우로 회사이름 공식 변경,1
ynat-v1_train_42408,"대우증권, 미래에셋대우 공식 사명 변경",1
ynat-v1_train_42408,대우증권 미래에셋대우로 사명 공식 변경,1
ynat-v1_train_42498,MB 침묵 유지 속 측근들 일일이 대응할 계획 없어,6
ynat-v1_train_42498,"MB, 침묵하는 내 측근들에게 일일이 대응할 계획은 없다",6
ynat-v1_train_42498,이 대통령 침묵 유지 속에 측근 일일이 대응할 계획 없어요,6
ynat-v1_train_42520,미리 내렸던 국고채 금리 한은 금리 동결에 상승 전환종합,1
ynat-v1_train_42520,한은 금리 동결로 미리 낮췄던 국고채 금리 상승 전환,1
ynat-v1_train_42520,국고채 금리 동결로 상승 전환종합,1
ynat-v1_train_42610,호날두 멀티골 R.마드리드 10명 싸운 뮌헨 21 격파,5
ynat-v1_train_42610,호날두 멀티골 레알 마드리드 10명 싸웠어요,5
ynat-v1_train_42610,"호날두 멀티골 알 마드리드, 뮌헨 21 10경기 만에 완파",5
ynat-v1_train_42636,HMC증권 LG이노텍 어닝쇼크 주가 영향 미미할 듯,1
ynat-v1_train_42636,HMC증권 LG이노텍 어닝쇼크 주가 영향 미미할 것,1
ynat-v1_train_42636,HMC증권의 LG인노텍 어빙 쇼크 주가는 최소한의 영향을 미칠 것이다.,1
ynat-v1_train_42707,세계 최초 5G 체험버스 서울 도심 달린다,0
ynat-v1_train_42707,서울 도심 세계 최초 5G 체험버스 달린다,0
ynat-v1_train_42707,세계 최초 5G 체험버스 서울 도심 달립니다,0
ynat-v1_train_42778,신간 네가 이 별을 떠날 때,3
ynat-v1_train_42778,신간 '당신이 이 별을 떠날 때',3
ynat-v1_train_42778,당신이 이 행성을 떠날 때,3
ynat-v1_train_42795,민주당 북미정상회담 TV시청 공개 취소,6
ynat-v1_train_42795,북-미 정상회담 TV시청 공개 취소해요,6
ynat-v1_train_42795,민주당 북미정상회담 TV시청 취소,6
ynat-v1_train_42829,신간 마르크스 캐피탈 리딩 인트로,3
ynat-v1_train_42829,신간 《마르크스 자본 유도》.,3
ynat-v1_train_42829,새로운 마르크스 자본서독 소개,3
ynat-v1_train_43204,LG V40 씽큐 핵심 기능은 매직포토,0
ynat-v1_train_43204,LG V40 ThinQ의 핵심 기능은 매직포토입니다.,0
ynat-v1_train_43204,LG V40 씽큐의 핵심 기능은 매직포토다.,0
ynat-v1_train_43255,의료정보시스템 업체 이지케어텍 이달말 코스닥 상장,1
ynat-v1_train_43255,의료정보시스템 전문기업 이지케어텍이 이달 말 코스닥에 상장한다,1
ynat-v1_train_43255,의료정보시스템 기업 이지케어텍 이달 말 코스닥 상장,1
ynat-v1_train_43359,2억 다운로드 모바일게임 음양사 8월 국내 서비스,0
ynat-v1_train_43359,"2억 다운로드 모바일게임 음양사, 8월 국내 서비스 시작합니다",0
ynat-v1_train_43359,2억 다운로드 음양 8월 국내 서비스,0
ynat-v1_train_43399,EBS 부사장에 박치형 전 EBS 평생교육본부장,2
ynat-v1_train_43399,박치형 전 EBS 평생교육본부장은 EBS 부사장이다,2
ynat-v1_train_43399,박치형 전 EBS 평생교육본부장 EBS 부사장,2
ynat-v1_train_43403,긴급 수석보좌관회의 주재하는 문 대통령,6
ynat-v1_train_43403,긴급 수석보좌관회의 주재 문 대통령입니다,6
ynat-v1_train_43403,"문 대통령, 긴급 수석보좌관회의 주재",6
ynat-v1_train_43460,거래소 한올바이오파마에 시황변동 조회공시 요구,1
ynat-v1_train_43460,거래소는 시장 변동 상황을 공시할 것을 한올바이오파마에 요구했다,1
ynat-v1_train_43460,거래소 한올바이오파마에 시장 변동 조회 공시 요청,1
ynat-v1_train_43503,언론노조 정책토론회,2
ynat-v1_train_43503,언론노조 정책토론회입니다,2
ynat-v1_train_43503,언론인 연합 정치 포럼,2
ynat-v1_train_43620,게시판 11월 15일 서울도서관서 퓰리처상 수상 김경훈 기자 강연,3
ynat-v1_train_43620,게시판 11월 15일 서울도서관에서 퓰리처상 수상 김경훈 기자강연합니다,3
ynat-v1_train_43620,"게시판 11월 15일, 퓰리처상을 수상한 김경훈 기자가 서울도서관에서 강연을 했습니다",3
ynat-v1_train_43692,원달러 환율 8.5원 오른 1155.4원 마감,1
ynat-v1_train_43692,이날 서울 외환시장에서 원-달러 환율은 8.5원 오른 1155.4원에 거래를 마쳤다,1
ynat-v1_train_43692,원-달러 환율 8.5원 오른 1155.4원,1
ynat-v1_train_43953,LGU 다음달 여의도 불꽃축제 5G 기반 3D VR 생중계,0
ynat-v1_train_43953,"LGU, 여의도 불꽃축제 내달 생중계 5G 기반 3D VR",0
ynat-v1_train_43953,LGU 다음달 여의도 불꽃축제 5G 기반 3DVR 생중계 됩니다,0
ynat-v1_train_44029,평양정상회담 평양 도착한 문 대통령,6
ynat-v1_train_44029,"평양 정상회담, 문 대통령 평양 도착",6
ynat-v1_train_44029,평양에 도착한 문 대통령입니다,6
ynat-v1_train_44050,충무로뮤지컬영화제 폐막작 소개하는 이석준,3
ynat-v1_train_44050,이석준 충무로뮤지컬영화제 폐막작 소개,3
ynat-v1_train_44050,"이석준, 충무로뮤지컬영화제 폐막작 소개",3
ynat-v1_train_44467,LG유플러스 타사 아이폰 고객에게도 U골프앱 오픈,0
ynat-v1_train_44467,LG유플러스 타사 아이폰 고객에게도 U-Golf App 오픈,0
ynat-v1_train_44467,LG유플러스 타사 아이폰 고객에게도 U골프 앱 오픈합니다,0
ynat-v1_train_44481,손흥민 태클을 가라데킥으로 표현한 해설자에 비판여론,5
ynat-v1_train_44481,손흥민 태클 가라테킥으로 표현한 해설자들 비판 여론이 높아요,5
ynat-v1_train_44481,손흥민의 태클을 가라데 공으로 표현한 해설위원 비판,5
ynat-v1_train_44846,주말 N 여행 수도권 열대야 사라진 밤 인천서 맥주 축제 즐겨보자,3
ynat-v1_train_44846,"수도권의 열대야가 사라진 밤, 인천에서 맥주 축제를 즐기자",3
ynat-v1_train_44846,주말 N여행 수도권 열대야 사라진 밤 인천서 맥주축제 즐겨보자,3
ynat-v1_train_44908,김윤 SKT AI센터장 세상 바꿀 AI 기술 만들고 싶다종합,0
ynat-v1_train_44908,김윤 SKT AI센터장 세상 바꾸는 AI 기술 만들고 싶습니다,0
ynat-v1_train_44908,"김윤 SKT AI센터장은 ""세상을 바꿀 AI 기술을 만들고 싶다""고 말했다.",0
ynat-v1_train_45063,이동통신 3사 수장 CES서 새로운 먹거리 찾는다,0
ynat-v1_train_45063,"이동통신 3사 사장, CES서 새로운 먹거리 발굴",0
ynat-v1_train_45063,"이동통신 3사 수장, CES서 새로운 먹거리 찾는다",0
ynat-v1_train_45276,풀무원 자사주 매각 추진 보도 사실 무근,1
ynat-v1_train_45276,풀무원 자사주 매각 관련 보도는 사실무근,1
ynat-v1_train_45276,"풀무원, 자사주 매각 추진 보도 사실무근",1
ynat-v1_train_45312,예루살렘 팔레스타인 주거지 철거 이스라엘에 비난 쇄도,4
ynat-v1_train_45312,"예루살렘, 팔레스타인 거주지 철거 이스라엘에 물밀듯이 밀려오다",4
ynat-v1_train_45312,예루살렘 팔레스타인 자치구 철거 이스라엘 비난 빗발,4
ynat-v1_train_45546,사랑의 김장 들어보이는 이해찬,6
ynat-v1_train_45546,이해찬은 사랑으로 김치를 만들고 있다,6
ynat-v1_train_45546,이해찬 사랑의 김치,6
